Zeit;Kanal A
(ms);(mV)

-19,86199918;2,23363700
-19,85699918;1,67507400
-19,85199918;1,86146600
-19,84699918;0,37217020
-19,84199918;0,18577760
-19,83699918;0,18577760
-19,83199918;-0,37217020
-19,82699918;-0,37217020
-19,82199918;-1,11651100
-19,81699918;-1,67507400
-19,81199918;0,37217020
-19,80699918;-1,30290300
-19,80199918;-1,67507400
-19,79699918;-1,48868100
-19,79199918;-1,11651100
-19,78699918;-1,48868100
-19,78199918;-0,55794780
-19,77699918;-1,67507400
-19,77199918;-2,04724400
-19,76699918;-1,11651100
-19,76199918;-1,11651100
-19,75699918;-1,11651100
-19,75199918;-1,67507400
-19,74699918;-1,11651100
-19,74199918;-1,30290300
-19,73699918;-1,48868100
-19,73199918;-2,23363700
-19,72699919;-2,04724400
-19,72199919;-2,79220000
-19,71699919;-2,41941400
-19,71199919;-2,23363700
-19,70699919;-3,53654000
-19,70199919;-2,97797700
-19,69699919;-3,72293300
-19,69199919;-3,16437000
-19,68699919;-4,09510300
-19,68199919;-3,16437000
-19,67699919;-3,90871000
-19,67199919;-3,53654000
-19,66699919;-3,35014700
-19,66199919;-3,16437000
-19,65699919;-2,41941400
-19,65199919;-2,60580700
-19,64699919;-2,23363700
-19,64199919;-2,04724400
-19,63699919;-1,67507400
-19,63199919;-1,67507400
-19,62699919;-1,67507400
-19,62199919;-1,48868100
-19,61699919;-1,67507400
-19,61199919;-1,86146600
-19,60699919;-2,97797700
-19,60199919;-2,41941400
-19,59699919;-2,60580700
-19,59199919;-2,97797700
-19,58699919;-3,16437000
-19,58199919;-3,35014700
-19,57699919;-3,16437000
-19,57199919;-3,53654000
-19,56699919;-3,90871000
-19,56199919;-3,90871000
-19,55699919;-2,97797700
-19,55199919;-3,16437000
-19,54699919;-2,97797700
-19,54199919;-2,79220000
-19,53699919;-2,41941400
-19,53199919;-2,04724400
-19,52699919;-2,41941400
-19,52199919;-2,60580700
-19,51699919;-2,60580700
-19,51199919;-2,41941400
-19,50699919;-2,60580700
-19,50199919;-3,16437000
-19,49699919;-3,53654000
-19,49199919;-3,16437000
-19,48699919;-3,16437000
-19,48199919;-3,16437000
-19,47699919;-3,53654000
-19,47199919;-2,97797700
-19,46699919;-3,53654000
-19,46199919;-3,53654000
-19,45699919;-2,97797700
-19,45199919;-2,60580700
-19,44699919;-2,79220000
-19,44199919;-2,97797700
-19,43699919;-3,16437000
-19,43199919;-2,79220000
-19,42699919;-3,16437000
-19,42199919;-2,79220000
-19,41699919;-2,97797700
-19,41199919;-2,60580700
-19,40699919;-2,60580700
-19,40199919;-2,04724400
-19,39699919;-1,48868100
-19,39199919;-1,86146600
-19,38699919;-1,11651100
-19,38199919;0,18577760
-19,37699919;-1,30290300
-19,37199919;0,18577760
-19,36699919;-1,30290300
-19,36199919;0,00000000
-19,35699919;-0,55794780
-19,35199919;-0,74434050
-19,34699919;-0,93073320
-19,34199919;-0,74434050
-19,33699919;-1,30290300
-19,33199920;-1,67507400
-19,32699920;-2,60580700
-19,32199920;-2,23363700
-19,31699920;-2,97797700
-19,31199920;-2,41941400
-19,30699920;-3,90871000
-19,30199920;-3,53654000
-19,29699920;-3,72293300
-19,29199920;-3,90871000
-19,28699920;-3,53654000
-19,28199920;-2,97797700
-19,27699920;-3,16437000
-19,27199920;-2,41941400
-19,26699920;-3,16437000
-19,26199920;-2,41941400
-19,25699920;-2,41941400
-19,25199920;-1,67507400
-19,24699920;-1,86146600
-19,24199920;-1,30290300
-19,23699920;-1,11651100
-19,23199920;-1,30290300
-19,22699920;-1,11651100
-19,22199920;-0,37217020
-19,21699920;-0,74434050
-19,21199920;-0,55794780
-19,20699920;-0,37217020
-19,20199920;-0,37217020
-19,19699920;0,18577760
-19,19199920;0,00000000
-19,18699920;-0,55794780
-19,18199920;-0,55794780
-19,17699920;0,18577760
-19,17199920;0,00000000
-19,16699920;0,55794780
-19,16199920;0,55794780
-19,15699920;0,93073320
-19,15199920;1,86146600
-19,14699920;1,11651100
-19,14199920;1,86146600
-19,13699920;2,04724400
-19,13199920;2,04724400
-19,12699920;1,86146600
-19,12199920;2,79220000
-19,11699920;2,79220000
-19,11199920;2,79220000
-19,10699920;2,79220000
-19,10199920;3,53654000
-19,09699920;2,97797700
-19,09199920;2,97797700
-19,08699920;2,79220000
-19,08199920;2,79220000
-19,07699920;2,41941400
-19,07199920;2,41941400
-19,06699920;2,41941400
-19,06199920;1,48868100
-19,05699920;2,60580700
-19,05199920;2,41941400
-19,04699920;1,86146600
-19,04199920;2,04724400
-19,03699920;2,23363700
-19,03199920;2,41941400
-19,02699920;2,41941400
-19,02199920;2,41941400
-19,01699920;1,86146600
-19,01199920;2,04724400
-19,00699920;2,23363700
-19,00199920;2,41941400
-18,99699920;1,86146600
-18,99199920;2,60580700
-18,98699920;2,97797700
-18,98199920;2,79220000
-18,97699920;2,23363700
-18,97199920;2,97797700
-18,96699920;1,67507400
-18,96199920;2,79220000
-18,95699920;2,41941400
-18,95199920;2,41941400
-18,94699920;2,23363700
-18,94199920;3,35014700
-18,93699921;3,16437000
-18,93199921;2,97797700
-18,92699921;3,35014700
-18,92199921;3,72293300
-18,91699921;2,79220000
-18,91199921;3,53654000
-18,90699921;3,35014700
-18,90199921;3,53654000
-18,89699921;3,35014700
-18,89199921;2,97797700
-18,88699921;2,79220000
-18,88199921;2,79220000
-18,87699921;2,79220000
-18,87199921;2,23363700
-18,86699921;2,79220000
-18,86199921;2,97797700
-18,85699921;3,53654000
-18,85199921;3,53654000
-18,84699921;3,35014700
-18,84199921;3,16437000
-18,83699921;3,35014700
-18,83199921;2,97797700
-18,82699921;3,90871000
-18,82199921;3,35014700
-18,81699921;2,79220000
-18,81199921;3,35014700
-18,80699921;2,79220000
-18,80199921;2,41941400
-18,79699921;2,04724400
-18,79199921;2,41941400
-18,78699921;2,41941400
-18,78199921;0,93073320
-18,77699921;2,04724400
-18,77199921;2,04724400
-18,76699921;1,67507400
-18,76199921;2,04724400
-18,75699921;2,04724400
-18,75199921;2,60580700
-18,74699921;2,04724400
-18,74199921;2,23363700
-18,73699921;2,79220000
-18,73199921;2,41941400
-18,72699921;1,67507400
-18,72199921;1,67507400
-18,71699921;1,86146600
-18,71199921;2,41941400
-18,70699921;1,48868100
-18,70199921;1,48868100
-18,69699921;1,48868100
-18,69199921;0,93073320
-18,68699921;1,11651100
-18,68199921;0,74434050
-18,67699921;-0,37217020
-18,67199921;0,00000000
-18,66699921;-0,55794780
-18,66199921;0,18577760
-18,65699921;0,18577760
-18,65199921;0,93073320
-18,64699921;1,48868100
-18,64199921;1,30290300
-18,63699921;2,04724400
-18,63199921;2,79220000
-18,62699921;3,53654000
-18,62199921;3,72293300
-18,61699921;3,90871000
-18,61199921;4,09510300
-18,60699921;4,28149600
-18,60199921;4,28149600
-18,59699921;3,53654000
-18,59199921;3,35014700
-18,58699921;2,41941400
-18,58199921;2,60580700
-18,57699921;0,74434050
-18,57199921;0,93073320
-18,56699921;-0,37217020
-18,56199921;0,18577760
-18,55699921;-1,11651100
-18,55199921;-0,74434050
-18,54699921;-0,74434050
-18,54199922;-1,30290300
-18,53699922;-1,30290300
-18,53199922;-1,48868100
-18,52699922;-1,30290300
-18,52199922;-0,93073320
-18,51699922;-1,30290300
-18,51199922;-1,30290300
-18,50699922;-1,67507400
-18,50199922;-1,30290300
-18,49699922;-1,30290300
-18,49199922;-1,30290300
-18,48699922;-1,30290300
-18,48199922;-1,30290300
-18,47699922;-1,11651100
-18,47199922;-1,67507400
-18,46699922;-2,04724400
-18,46199922;-0,93073320
-18,45699922;-2,04724400
-18,45199922;-1,86146600
-18,44699922;-2,79220000
-18,44199922;-2,79220000
-18,43699922;-3,16437000
-18,43199922;-3,72293300
-18,42699922;-3,35014700
-18,42199922;-3,72293300
-18,41699922;-3,72293300
-18,41199922;-3,16437000
-18,40699922;-3,90871000
-18,40199922;-2,79220000
-18,39699922;-2,23363700
-18,39199922;-2,97797700
-18,38699922;-2,97797700
-18,38199922;-2,04724400
-18,37699922;-1,67507400
-18,37199922;-2,23363700
-18,36699922;-2,04724400
-18,36199922;-1,67507400
-18,35699922;-1,30290300
-18,35199922;-2,04724400
-18,34699922;-1,48868100
-18,34199922;-1,86146600
-18,33699922;-2,60580700
-18,33199922;-2,23363700
-18,32699922;-3,16437000
-18,32199922;-2,79220000
-18,31699922;-3,16437000
-18,31199922;-3,16437000
-18,30699922;-3,72293300
-18,30199922;-3,90871000
-18,29699922;-3,72293300
-18,29199922;-3,72293300
-18,28699922;-3,16437000
-18,28199922;-2,60580700
-18,27699922;-2,97797700
-18,27199922;-2,60580700
-18,26699922;-2,04724400
-18,26199922;-2,04724400
-18,25699922;-2,60580700
-18,25199922;-2,23363700
-18,24699922;-2,23363700
-18,24199922;-2,97797700
-18,23699922;-2,04724400
-18,23199922;-2,41941400
-18,22699922;-3,16437000
-18,22199922;-3,16437000
-18,21699922;-3,16437000
-18,21199922;-3,72293300
-18,20699922;-3,90871000
-18,20199922;-3,16437000
-18,19699922;-3,16437000
-18,19199922;-3,53654000
-18,18699922;-3,16437000
-18,18199922;-3,16437000
-18,17699922;-3,53654000
-18,17199922;-2,97797700
-18,16699922;-2,04724400
-18,16199922;-2,04724400
-18,15699922;-2,41941400
-18,15199922;-2,04724400
-18,14699922;-2,97797700
-18,14199923;-2,60580700
-18,13699923;-2,41941400
-18,13199923;-2,41941400
-18,12699923;-2,60580700
-18,12199923;-2,23363700
-18,11699923;-1,67507400
-18,11199923;-1,86146600
-18,10699923;-1,30290300
-18,10199923;-1,11651100
-18,09699923;-0,37217020
-18,09199923;-1,11651100
-18,08699923;-1,30290300
-18,08199923;-0,74434050
-18,07699923;-0,37217020
-18,07199923;-0,37217020
-18,06699923;-0,74434050
-18,06199923;-0,74434050
-18,05699923;-1,67507400
-18,05199923;-2,04724400
-18,04699923;-2,23363700
-18,04199923;-1,67507400
-18,03699923;-2,79220000
-18,03199923;-3,16437000
-18,02699923;-3,53654000
-18,02199923;-3,53654000
-18,01699923;-3,16437000
-18,01199923;-3,72293300
-18,00699923;-3,72293300
-18,00199923;-3,90871000
-17,99699923;-2,97797700
-17,99199923;-3,16437000
-17,98699923;-2,79220000
-17,98199923;-2,23363700
-17,97699923;-3,35014700
-17,97199923;-2,23363700
-17,96699923;-1,30290300
-17,96199923;-1,30290300
-17,95699923;-1,30290300
-17,95199923;-0,74434050
-17,94699923;-1,11651100
-17,94199923;-0,37217020
-17,93699923;-0,18577760
-17,93199923;0,00000000
-17,92699923;0,00000000
-17,92199923;0,18577760
-17,91699923;0,00000000
-17,91199923;1,48868100
-17,90699923;0,00000000
-17,90199923;0,18577760
-17,89699923;0,00000000
-17,89199923;0,18577760
-17,88699923;0,18577760
-17,88199923;0,18577760
-17,87699923;0,55794780
-17,87199923;1,11651100
-17,86699923;0,93073320
-17,86199923;1,48868100
-17,85699923;1,86146600
-17,85199923;2,23363700
-17,84699923;2,97797700
-17,84199923;3,16437000
-17,83699923;2,79220000
-17,83199923;2,79220000
-17,82699923;3,16437000
-17,82199923;3,53654000
-17,81699923;3,72293300
-17,81199923;3,35014700
-17,80699923;3,35014700
-17,80199923;2,97797700
-17,79699923;2,97797700
-17,79199923;2,60580700
-17,78699923;2,23363700
-17,78199923;2,97797700
-17,77699923;2,41941400
-17,77199923;1,86146600
-17,76699923;2,41941400
-17,76199923;1,30290300
-17,75699923;0,93073320
-17,75199923;1,67507400
-17,74699924;1,11651100
-17,74199924;1,48868100
-17,73699924;1,67507400
-17,73199924;1,30290300
-17,72699924;0,93073320
-17,72199924;1,48868100
-17,71699924;1,86146600
-17,71199924;2,04724400
-17,70699924;2,04724400
-17,70199924;1,86146600
-17,69699924;2,23363700
-17,69199924;1,86146600
-17,68699924;2,41941400
-17,68199924;2,79220000
-17,67699924;2,60580700
-17,67199924;3,16437000
-17,66699924;3,72293300
-17,66199924;3,16437000
-17,65699924;3,35014700
-17,65199924;3,72293300
-17,64699924;3,90871000
-17,64199924;3,90871000
-17,63699924;2,97797700
-17,63199924;3,16437000
-17,62699924;2,60580700
-17,62199924;2,41941400
-17,61699924;2,97797700
-17,61199924;2,04724400
-17,60699924;3,35014700
-17,60199924;2,04724400
-17,59699924;2,60580700
-17,59199924;2,60580700
-17,58699924;1,86146600
-17,58199924;2,79220000
-17,57699924;2,97797700
-17,57199924;2,79220000
-17,56699924;2,23363700
-17,56199924;2,79220000
-17,55699924;3,90871000
-17,55199924;3,35014700
-17,54699924;3,16437000
-17,54199924;3,35014700
-17,53699924;2,97797700
-17,53199924;2,79220000
-17,52699924;2,79220000
-17,52199924;2,79220000
-17,51699924;2,41941400
-17,51199924;2,41941400
-17,50699924;2,41941400
-17,50199924;2,41941400
-17,49699924;1,48868100
-17,49199924;1,86146600
-17,48699924;1,48868100
-17,48199924;1,86146600
-17,47699924;1,86146600
-17,47199924;1,86146600
-17,46699924;0,93073320
-17,46199924;1,86146600
-17,45699924;1,86146600
-17,45199924;2,04724400
-17,44699924;1,86146600
-17,44199924;1,86146600
-17,43699924;1,67507400
-17,43199924;1,48868100
-17,42699924;0,93073320
-17,42199924;1,11651100
-17,41699924;0,18577760
-17,41199924;0,18577760
-17,40699924;-0,37217020
-17,40199924;-0,55794780
-17,39699924;-0,74434050
-17,39199924;-0,74434050
-17,38699924;-1,11651100
-17,38199924;-0,74434050
-17,37699924;-0,37217020
-17,37199924;0,74434050
-17,36699924;0,18577760
-17,36199924;1,30290300
-17,35699924;1,48868100
-17,35199925;3,16437000
-17,34699925;3,35014700
-17,34199925;3,90871000
-17,33699925;3,35014700
-17,33199925;3,90871000
-17,32699925;3,35014700
-17,32199925;2,79220000
-17,31699925;2,79220000
-17,31199925;1,86146600
-17,30699925;1,48868100
-17,30199925;0,74434050
-17,29699925;0,18577760
-17,29199925;0,00000000
-17,28699925;-0,93073320
-17,28199925;-1,11651100
-17,27699925;-1,48868100
-17,27199925;-1,48868100
-17,26699925;-1,30290300
-17,26199925;-1,30290300
-17,25699925;-1,67507400
-17,25199925;-1,67507400
-17,24699925;-1,67507400
-17,24199925;-1,48868100
-17,23699925;-1,67507400
-17,23199925;-1,30290300
-17,22699925;-1,48868100
-17,22199925;-1,30290300
-17,21699925;-1,67507400
-17,21199925;-2,04724400
-17,20699925;-2,04724400
-17,20199925;-1,86146600
-17,19699925;-1,86146600
-17,19199925;-1,67507400
-17,18699925;-2,41941400
-17,18199925;-2,60580700
-17,17699925;-2,60580700
-17,17199925;-2,60580700
-17,16699925;-4,09510300
-17,16199925;-2,97797700
-17,15699925;-3,90871000
-17,15199925;-3,72293300
-17,14699925;-4,46727300
-17,14199925;-3,90871000
-17,13699925;-3,53654000
-17,13199925;-3,90871000
-17,12699925;-3,72293300
-17,12199925;-3,35014700
-17,11699925;-3,53654000
-17,11199925;-3,16437000
-17,10699925;-1,30290300
-17,10199925;-2,60580700
-17,09699925;-2,23363700
-17,09199925;-1,86146600
-17,08699925;-1,48868100
-17,08199925;-2,04724400
-17,07699925;-1,30290300
-17,07199925;-2,04724400
-17,06699925;-1,67507400
-17,06199925;-2,23363700
-17,05699925;-2,60580700
-17,05199925;-2,41941400
-17,04699925;-2,60580700
-17,04199925;-3,16437000
-17,03699925;-3,16437000
-17,03199925;-3,53654000
-17,02699925;-3,90871000
-17,02199925;-3,53654000
-17,01699925;-3,72293300
-17,01199925;-2,97797700
-17,00699925;-3,53654000
-17,00199925;-3,35014700
-16,99699925;-3,90871000
-16,99199925;-2,60580700
-16,98699925;-3,16437000
-16,98199925;-2,97797700
-16,97699925;-3,16437000
-16,97199925;-2,97797700
-16,96699925;-3,35014700
-16,96199925;-3,16437000
-16,95699926;-3,16437000
-16,95199926;-3,16437000
-16,94699926;-3,16437000
-16,94199926;-3,16437000
-16,93699926;-3,53654000
-16,93199926;-3,53654000
-16,92699926;-3,53654000
-16,92199926;-3,90871000
-16,91699926;-3,90871000
-16,91199926;-4,09510300
-16,90699926;-3,16437000
-16,90199926;-2,79220000
-16,89699926;-2,97797700
-16,89199926;-3,16437000
-16,88699926;-2,97797700
-16,88199926;-2,97797700
-16,87699926;-2,60580700
-16,87199926;-1,86146600
-16,86699926;-2,97797700
-16,86199926;-2,60580700
-16,85699926;-2,60580700
-16,85199926;-2,04724400
-16,84699926;-2,41941400
-16,84199926;-1,86146600
-16,83699926;-1,30290300
-16,83199926;-1,67507400
-16,82699926;-0,93073320
-16,82199926;-0,55794780
-16,81699926;-0,37217020
-16,81199926;-0,37217020
-16,80699926;-0,55794780
-16,80199926;-0,37217020
-16,79699926;-1,30290300
-16,79199926;-1,30290300
-16,78699926;-1,30290300
-16,78199926;-2,04724400
-16,77699926;-2,97797700
-16,77199926;-3,16437000
-16,76699926;-3,53654000
-16,76199926;-3,72293300
-16,75699926;-4,09510300
-16,75199926;-4,83944400
-16,74699926;-4,46727300
-16,74199926;-3,35014700
-16,73699926;-3,53654000
-16,73199926;-3,35014700
-16,72699926;-2,97797700
-16,72199926;-2,60580700
-16,71699926;-2,23363700
-16,71199926;-2,60580700
-16,70699926;-2,04724400
-16,70199926;-1,67507400
-16,69699926;-0,74434050
-16,69199926;-1,11651100
-16,68699926;-0,74434050
-16,68199926;-0,74434050
-16,67699926;-1,11651100
-16,67199926;-0,37217020
-16,66699926;-1,11651100
-16,66199926;-0,74434050
-16,65699926;-0,74434050
-16,65199926;-0,55794780
-16,64699926;-0,93073320
-16,64199926;-0,74434050
-16,63699926;-0,37217020
-16,63199926;-0,37217020
-16,62699926;-0,37217020
-16,62199926;0,00000000
-16,61699926;0,00000000
-16,61199926;0,18577760
-16,60699926;0,93073320
-16,60199926;0,55794780
-16,59699926;0,93073320
-16,59199926;1,48868100
-16,58699926;2,23363700
-16,58199926;2,04724400
-16,57699926;2,04724400
-16,57199926;2,79220000
-16,56699926;1,86146600
-16,56199927;2,97797700
-16,55699927;3,53654000
-16,55199927;4,09510300
-16,54699927;3,35014700
-16,54199927;3,16437000
-16,53699927;3,35014700
-16,53199927;2,79220000
-16,52699927;2,97797700
-16,52199927;2,41941400
-16,51699927;2,23363700
-16,51199927;2,04724400
-16,50699927;1,86146600
-16,50199927;1,67507400
-16,49699927;1,86146600
-16,49199927;1,11651100
-16,48699927;1,48868100
-16,48199927;1,86146600
-16,47699927;1,30290300
-16,47199927;2,04724400
-16,46699927;2,04724400
-16,46199927;2,41941400
-16,45699927;2,04724400
-16,45199927;2,60580700
-16,44699927;2,04724400
-16,44199927;3,72293300
-16,43699927;2,79220000
-16,43199927;3,16437000
-16,42699927;2,97797700
-16,42199927;3,35014700
-16,41699927;2,23363700
-16,41199927;2,97797700
-16,40699927;2,79220000
-16,40199927;3,16437000
-16,39699927;2,97797700
-16,39199927;2,79220000
-16,38699927;2,97797700
-16,38199927;2,60580700
-16,37699927;3,53654000
-16,37199927;2,97797700
-16,36699927;2,97797700
-16,36199927;3,16437000
-16,35699927;3,35014700
-16,35199927;1,30290300
-16,34699927;3,16437000
-16,34199927;2,97797700
-16,33699927;2,97797700
-16,33199927;2,41941400
-16,32699927;2,79220000
-16,32199927;2,79220000
-16,31699927;0,93073320
-16,31199927;2,97797700
-16,30699927;2,97797700
-16,30199927;2,41941400
-16,29699927;2,23363700
-16,29199927;3,35014700
-16,28699927;2,97797700
-16,28199927;2,41941400
-16,27699927;2,97797700
-16,27199927;2,97797700
-16,26699927;2,79220000
-16,26199927;2,97797700
-16,25699927;2,41941400
-16,25199927;2,41941400
-16,24699927;2,04724400
-16,24199927;2,04724400
-16,23699927;1,67507400
-16,23199927;1,67507400
-16,22699927;2,04724400
-16,22199927;2,04724400
-16,21699927;1,86146600
-16,21199927;2,41941400
-16,20699927;1,86146600
-16,20199927;1,86146600
-16,19699927;2,04724400
-16,19199927;1,86146600
-16,18699927;2,60580700
-16,18199927;2,23363700
-16,17699927;2,04724400
-16,17199927;1,67507400
-16,16699928;2,79220000
-16,16199928;1,86146600
-16,15699928;2,04724400
-16,15199928;0,93073320
-16,14699928;0,55794780
-16,14199928;0,55794780
-16,13699928;0,18577760
-16,13199928;0,93073320
-16,12699928;-0,18577760
-16,12199928;0,18577760
-16,11699928;-0,37217020
-16,11199928;0,00000000
-16,10699928;-0,37217020
-16,10199928;0,55794780
-16,09699928;0,74434050
-16,09199928;1,48868100
-16,08699928;2,04724400
-16,08199928;2,79220000
-16,07699928;2,97797700
-16,07199928;3,72293300
-16,06699928;3,35014700
-16,06199928;3,90871000
-16,05699928;3,72293300
-16,05199928;3,90871000
-16,04699928;2,97797700
-16,04199928;2,41941400
-16,03699928;2,79220000
-16,03199928;1,48868100
-16,02699928;1,48868100
-16,02199928;0,55794780
-16,01699928;0,55794780
-16,01199928;-0,18577760
-16,00699928;-0,37217020
-16,00199928;-0,74434050
-15,99699928;-0,93073320
-15,99199928;-1,67507400
-15,98699928;-1,30290300
-15,98199928;-1,11651100
-15,97699928;-1,30290300
-15,97199928;-1,86146600
-15,96699928;-2,97797700
-15,96199928;-1,30290300
-15,95699928;-1,30290300
-15,95199928;-2,60580700
-15,94699928;-1,11651100
-15,94199928;-1,30290300
-15,93699928;-0,93073320
-15,93199928;-2,23363700
-15,92699928;-2,04724400
-15,92199928;-1,67507400
-15,91699928;-1,86146600
-15,91199928;-2,23363700
-15,90699928;-2,97797700
-15,90199928;-1,67507400
-15,89699928;-2,97797700
-15,89199928;-3,35014700
-15,88699928;-3,16437000
-15,88199928;-3,53654000
-15,87699928;-3,53654000
-15,87199928;-4,09510300
-15,86699928;-1,48868100
-15,86199928;-3,90871000
-15,85699928;-4,09510300
-15,85199928;-4,09510300
-15,84699928;-3,53654000
-15,84199928;-3,53654000
-15,83699928;-2,97797700
