Zeit;Kanal A
-19,83999918;-1,30290300
-19,83499918;-1,48868100
-19,82999918;-1,11651100
-19,82499918;0,37217020
-19,81999918;0,00000000
-19,81499918;0,18577760
-19,80999918;0,37217020
-19,80499918;1,48868100
-19,79999918;1,86146600
-19,79499918;2,23363700
-19,78999918;1,86146600
-19,78499918;2,04724400
-19,77999918;2,04724400
-19,77499918;1,30290300
-19,76999918;0,55794780
-19,76499918;0,18577760
-19,75999918;-0,74434050
-19,75499918;-1,67507400
-19,74999918;-1,86146600
-19,74499918;-2,23363700
-19,73999918;-2,60580700
-19,73499918;-3,16437000
-19,72999919;-3,16437000
-19,72499919;-2,97797700
-19,71999919;-2,79220000
-19,71499919;-2,60580700
-19,70999919;-2,79220000
-19,70499919;-1,67507400
-19,69999919;-1,30290300
-19,69499919;-1,30290300
-19,68999919;0,00000000
-19,68499919;0,18577760
-19,67999919;0,37217020
-19,67499919;0,00000000
-19,66999919;0,18577760
-19,66499919;0,00000000
-19,65999919;-0,37217020
-19,65499919;-0,74434050
-19,64999919;-1,48868100
-19,64499919;-2,23363700
-19,63999919;-3,90871000
-19,63499919;-3,53654000
-19,62999919;-4,46727300
-19,62499919;-3,72293300
-19,61999919;-4,46727300
-19,61499919;-5,02583600
-19,60999919;-4,65366600
-19,60499919;-4,83944400
-19,59999919;-4,83944400
-19,59499919;-4,46727300
-19,58999919;-3,16437000
-19,58499919;-2,97797700
-19,57999919;-2,60580700
-19,57499919;-2,04724400
-19,56999919;-1,11651100
-19,56499919;-0,74434050
-19,55999919;-1,30290300
-19,55499919;-1,11651100
-19,54999919;-1,30290300
-19,54499919;-1,30290300
-19,53999919;-1,67507400
-19,53499919;-2,23363700
-19,52999919;-2,23363700
-19,52499919;-2,60580700
-19,51999919;-3,16437000
-19,51499919;-2,60580700
-19,50999919;-2,97797700
-19,50499919;-2,97797700
-19,49999919;-3,72293300
-19,49499919;-2,60580700
-19,48999919;-2,23363700
-19,48499919;-2,41941400
-19,47999919;-2,79220000
-19,47499919;-1,67507400
-19,46999919;-1,67507400
-19,46499919;-1,86146600
-19,45999919;-1,67507400
-19,45499919;-1,30290300
-19,44999919;-1,48868100
-19,44499919;-5,77017700
-19,43999919;-1,67507400
-19,43499919;-2,04724400
-19,42999919;-2,04724400
-19,42499919;-2,41941400
-19,41999919;-2,60580700
-19,41499919;-2,79220000
-19,40999919;-2,60580700
-19,40499919;-2,97797700
-19,39999919;-2,97797700
-19,39499919;-3,35014700
-19,38999919;-2,97797700
-19,38499919;-3,35014700
-19,37999919;-2,97797700
-19,37499919;-2,79220000
-19,36999919;-2,41941400
-19,36499919;-2,41941400
-19,35999919;-1,86146600
-19,35499919;-1,48868100
-19,34999919;-0,93073320
-19,34499919;-0,74434050
-19,33999919;-1,11651100
-19,33499920;0,18577760
-19,32999920;-0,37217020
-19,32499920;-0,37217020
-19,31999920;0,00000000
-19,31499920;-1,11651100
-19,30999920;-0,37217020
-19,30499920;-1,11651100
-19,29999920;-0,74434050
-19,29499920;-1,11651100
-19,28999920;-1,67507400
-19,28499920;-1,67507400
-19,27999920;-1,48868100
-19,27499920;-1,11651100
-19,26999920;-1,11651100
-19,26499920;-1,48868100
-19,25999920;-0,74434050
-19,25499920;-0,37217020
-19,24999920;-0,18577760
-19,24499920;0,18577760
-19,23999920;0,37217020
-19,23499920;0,55794780
-19,22999920;0,55794780
-19,22499920;2,41941400
-19,21999920;1,48868100
-19,21499920;2,04724400
-19,20999920;1,86146600
-19,20499920;1,30290300
-19,19999920;1,30290300
-19,19499920;1,48868100
-19,18999920;0,93073320
-19,18499920;0,74434050
-19,17999920;0,55794780
-19,17499920;0,93073320
-19,16999920;0,74434050
-19,16499920;0,55794780
-19,15999920;0,00000000
-19,15499920;0,55794780
-19,14999920;0,55794780
-19,14499920;0,74434050
-19,13999920;0,55794780
-19,13499920;1,48868100
-19,12999920;1,48868100
-19,12499920;2,04724400
-19,11999920;2,79220000
-19,11499920;2,41941400
-19,10999920;3,35014700
-19,10499920;2,97797700
-19,09999920;3,72293300
-19,09499920;2,97797700
-19,08999920;3,16437000
-19,08499920;3,35014700
-19,07999920;3,35014700
-19,07499920;3,53654000
-19,06999920;2,97797700
-19,06499920;2,97797700
-19,05999920;2,97797700
-19,05499920;2,79220000
-19,04999920;2,41941400
-19,04499920;2,60580700
-19,03999920;1,86146600
-19,03499920;2,41941400
-19,02999920;2,04724400
-19,02499920;2,23363700
-19,01999920;2,79220000
-19,01499920;2,23363700
-19,00999920;1,86146600
-19,00499920;2,60580700
-18,99999920;2,41941400
-18,99499920;3,35014700
-18,98999920;2,79220000
-18,98499920;3,35014700
-18,97999920;2,79220000
-18,97499920;3,16437000
-18,96999920;3,16437000
-18,96499920;3,16437000
-18,95999920;2,41941400
-18,95499920;2,97797700
-18,94999920;2,41941400
-18,94499920;2,23363700
-18,93999921;1,48868100
-18,93499921;1,86146600
-18,92999921;1,86146600
-18,92499921;1,48868100
-18,91999921;1,48868100
-18,91499921;0,55794780
-18,90999921;1,11651100
-18,90499921;1,11651100
-18,89999921;0,93073320
-18,89499921;2,04724400
-18,88999921;0,93073320
-18,88499921;1,48868100
-18,87999921;1,30290300
-18,87499921;1,86146600
-18,86999921;2,04724400
-18,86499921;2,41941400
-18,85999921;2,41941400
-18,85499921;2,79220000
-18,84999921;2,60580700
-18,84499921;1,86146600
-18,83999921;2,04724400
-18,83499921;1,86146600
-18,82999921;2,04724400
-18,82499921;0,93073320
-18,81999921;0,74434050
-18,81499921;0,93073320
-18,80999921;0,55794780
-18,80499921;-0,37217020
-18,79999921;-1,11651100
-18,79499921;-1,11651100
-18,78999921;-1,11651100
-18,78499921;-1,11651100
-18,77999921;-1,67507400
-18,77499921;-1,48868100
-18,76999921;-0,74434050
-18,76499921;-0,18577760
-18,75999921;-0,37217020
-18,75499921;0,00000000
-18,74999921;0,93073320
-18,74499921;0,93073320
-18,73999921;0,00000000
-18,73499921;1,48868100
-18,72999921;2,04724400
-18,72499921;2,04724400
-18,71999921;1,86146600
-18,71499921;0,74434050
-18,70999921;0,93073320
-18,70499921;0,00000000
-18,69999921;-0,37217020
-18,69499921;-1,30290300
-18,68999921;-1,11651100
-18,68499921;-1,86146600
-18,67999921;-2,60580700
-18,67499921;-2,60580700
-18,66999921;-2,79220000
-18,66499921;-3,16437000
-18,65999921;-2,97797700
-18,65499921;-2,60580700
-18,64999921;-2,23363700
-18,64499921;-2,04724400
-18,63999921;-2,04724400
-18,63499921;-0,37217020
-18,62999921;-1,11651100
-18,62499921;0,55794780
-18,61999921;-0,18577760
-18,61499921;0,55794780
-18,60999921;0,37217020
-18,60499921;-0,37217020
-18,59999921;-0,93073320
-18,59499921;-1,67507400
-18,58999921;-2,04724400
-18,58499921;-2,41941400
-18,57999921;-3,35014700
-18,57499921;-3,35014700
-18,56999921;-4,28149600
-18,56499921;-4,46727300
-18,55999921;-5,02583600
-18,55499921;-4,46727300
-18,54999921;-5,21222900
-18,54499922;-5,39800700
-18,53999922;-4,28149600
-18,53499922;-4,46727300
-18,52999922;-4,46727300
-18,52499922;-3,16437000
-18,51999922;-2,23363700
-18,51499922;-1,67507400
-18,50999922;-1,67507400
-18,50499922;-1,11651100
-18,49999922;-1,11651100
-18,49499922;-1,86146600
-18,48999922;-1,48868100
-18,48499922;-2,97797700
-18,47999922;-2,04724400
-18,47499922;-2,04724400
-18,46999922;-2,79220000
-18,46499922;-2,60580700
-18,45999922;-3,16437000
-18,45499922;-3,35014700
-18,44999922;-3,16437000
-18,44499922;-2,97797700
-18,43999922;-2,97797700
-18,43499922;-2,60580700
-18,42999922;-3,16437000
-18,42499922;-2,23363700
-18,41999922;-2,41941400
-18,41499922;-1,67507400
-18,40999922;-2,04724400
-18,40499922;-2,23363700
-18,39999922;-1,48868100
-18,39499922;-1,48868100
-18,38999922;-1,11651100
-18,38499922;-1,48868100
-18,37999922;-0,74434050
-18,37499922;-1,67507400
-18,36999922;-1,86146600
-18,36499922;-2,23363700
-18,35999922;-2,23363700
-18,35499922;-4,28149600
-18,34999922;-2,97797700
-18,34499922;-3,16437000
-18,33999922;-3,16437000
-18,33499922;-3,53654000
-18,32999922;-3,16437000
-18,32499922;-3,35014700
-18,31999922;-2,79220000
-18,31499922;-2,41941400
-18,30999922;-2,23363700
-18,30499922;-2,04724400
-18,29999922;-2,04724400
-18,29499922;-1,67507400
-18,28999922;-1,11651100
-18,28499922;-1,11651100
-18,27999922;-0,74434050
-18,27499922;-0,74434050
-18,26999922;-0,18577760
-18,26499922;-0,18577760
-18,25999922;-0,93073320
-18,25499922;-0,37217020
-18,24999922;-1,86146600
-18,24499922;-0,93073320
-18,23999922;-1,67507400
-18,23499922;-1,67507400
-18,22999922;-1,67507400
-18,22499922;-2,79220000
-18,21999922;-1,86146600
-18,21499922;-2,79220000
-18,20999922;-2,04724400
-18,20499922;-1,67507400
-18,19999922;-1,11651100
-18,19499922;-0,74434050
-18,18999922;-0,37217020
-18,18499922;0,37217020
-18,17999922;1,86146600
-18,17499922;1,11651100
-18,16999922;1,11651100
-18,16499922;1,48868100
-18,15999922;1,30290300
-18,15499922;1,86146600
-18,14999922;1,48868100
-18,14499923;1,48868100
-18,13999923;0,93073320
-18,13499923;1,30290300
-18,12999923;1,11651100
-18,12499923;0,37217020
-18,11999923;0,74434050
-18,11499923;0,00000000
-18,10999923;0,18577760
-18,10499923;0,00000000
-18,09999923;0,18577760
-18,09499923;0,55794780
-18,08999923;0,00000000
-18,08499923;1,11651100
-18,07999923;0,93073320
-18,07499923;1,67507400
-18,06999923;1,86146600
-18,06499923;2,23363700
-18,05999923;2,41941400
-18,05499923;2,79220000
-18,04999923;2,97797700
-18,04499923;3,16437000
-18,03999923;5,58439900
-18,03499923;2,79220000
-18,02999923;3,35014700
-18,02499923;3,53654000
-18,01999923;3,72293300
-18,01499923;2,79220000
-18,00999923;3,35014700
-18,00499923;3,90871000
-17,99999923;2,97797700
-17,99499923;2,23363700
-17,98999923;2,41941400
-17,98499923;2,04724400
-17,97999923;2,04724400
-17,97499923;1,48868100
-17,96999923;1,48868100
-17,96499923;1,86146600
-17,95999923;2,04724400
-17,95499923;2,97797700
-17,94999923;2,41941400
-17,94499923;2,79220000
-17,93999923;2,79220000
-17,93499923;2,04724400
-17,92999923;3,16437000
-17,92499923;2,97797700
-17,91999923;3,35014700
-17,91499923;3,35014700
-17,90999923;3,16437000
-17,90499923;3,16437000
-17,89999923;3,35014700
-17,89499923;3,72293300
-17,88999923;2,60580700
-17,88499923;2,41941400
-17,87999923;2,04724400
-17,87499923;1,67507400
-17,86999923;1,86146600
-17,86499923;1,67507400
-17,85999923;1,48868100
-17,85499923;1,11651100
-17,84999923;1,30290300
-17,84499923;1,30290300
-17,83999923;0,93073320
-17,83499923;1,48868100
-17,82999923;1,11651100
-17,82499923;0,93073320
-17,81999923;1,48868100
-17,81499923;1,30290300
-17,80999923;1,86146600
-17,80499923;1,86146600
-17,79999923;2,23363700
-17,79499923;2,23363700
-17,78999923;1,67507400
-17,78499923;2,04724400
-17,77999923;2,41941400
-17,77499923;1,86146600
-17,76999923;1,67507400
-17,76499923;2,04724400
-17,75999923;0,55794780
-17,75499923;1,11651100
-17,74999924;0,93073320
-17,74499924;0,18577760
-17,73999924;-0,37217020
-17,73499924;-0,37217020
-17,72999924;-1,11651100
-17,72499924;-1,86146600
-17,71999924;-1,30290300
-17,71499924;-1,11651100
-17,70999924;-1,30290300
-17,70499924;-2,60580700
-17,69999924;-0,37217020
-17,69499924;0,37217020
-17,68999924;1,11651100
-17,68499924;1,30290300
-17,67999924;1,11651100
-17,67499924;1,67507400
-17,66999924;1,86146600
-17,66499924;2,04724400
-17,65999924;2,04724400
-17,65499924;1,86146600
-17,64999924;1,67507400
-17,64499924;0,55794780
-17,63999924;0,00000000
-17,63499924;0,00000000
-17,62999924;-1,30290300
-17,62499924;-2,04724400
-17,61999924;-2,23363700
-17,61499924;-2,97797700
-17,60999924;-2,04724400
-17,60499924;-2,97797700
-17,59999924;-2,79220000
-17,59499924;-2,97797700
-17,58999924;-2,23363700
-17,58499924;-1,86146600
-17,57999924;-1,86146600
-17,57499924;-1,48868100
-17,56999924;-0,74434050
-17,56499924;-0,37217020
-17,55999924;0,55794780
-17,55499924;0,18577760
-17,54999924;0,37217020
-17,54499924;0,37217020
-17,53999924;-0,37217020
-17,53499924;-0,37217020
-17,52999924;-1,11651100
-17,52499924;-1,67507400
-17,51999924;-2,41941400
-17,51499924;-2,97797700
-17,50999924;-3,90871000
-17,50499924;-4,83944400
-17,49999924;-4,83944400
-17,49499924;-5,21222900
-17,48999924;-5,39800700
-17,48499924;-5,02583600
-17,47999924;-5,39800700
-17,47499924;-3,90871000
-17,46999924;-3,90871000
-17,46499924;-3,90871000
-17,45999924;-2,79220000
-17,45499924;-2,04724400
-17,44999924;-2,04724400
-17,44499924;-1,48868100
-17,43999924;-1,67507400
-17,43499924;-0,93073320
-17,42999924;-1,30290300
-17,42499924;-2,41941400
-17,41999924;-1,67507400
-17,41499924;-2,04724400
-17,40999924;-1,48868100
-17,40499924;-2,41941400
-17,39999924;-2,41941400
-17,39499924;-3,53654000
-17,38999924;-3,16437000
-17,38499924;-3,53654000
-17,37999924;-2,60580700
-17,37499924;-2,97797700
-17,36999924;-2,60580700
-17,36499924;-3,16437000
-17,35999924;-2,23363700
-17,35499925;-2,04724400
-17,34999925;-2,04724400
-17,34499925;-2,23363700
-17,33999925;-1,30290300
-17,33499925;-1,11651100
-17,32999925;-1,11651100
-17,32499925;-1,30290300
-17,31999925;-1,67507400
-17,31499925;-1,11651100
-17,30999925;-1,67507400
-17,30499925;-2,04724400
-17,29999925;-2,97797700
-17,29499925;-2,60580700
-17,28999925;-3,16437000
-17,28499925;-2,79220000
-17,27999925;-3,53654000
-17,27499925;-3,16437000
-17,26999925;-2,97797700
-17,26499925;-3,16437000
-17,25999925;-3,35014700
-17,25499925;-2,97797700
-17,24999925;-2,60580700
-17,24499925;-2,60580700
-17,23999925;-2,04724400
-17,23499925;-1,30290300
-17,22999925;-1,11651100
-17,22499925;0,55794780
-17,21999925;-0,74434050
-17,21499925;-0,93073320
-17,20999925;0,74434050
-17,20499925;-0,74434050
-17,19999925;0,00000000
-17,19499925;-1,11651100
-17,18999925;-0,74434050
-17,18499925;-0,37217020
-17,17999925;-1,30290300
-17,17499925;-3,16437000
-17,16999925;-1,11651100
-17,16499925;-2,04724400
-17,15999925;-1,67507400
-17,15499925;-1,67507400
-17,14999925;-1,11651100
-17,14499925;-0,93073320
-17,13999925;0,93073320
-17,13499925;-0,37217020
-17,12999925;0,00000000
-17,12499925;0,74434050
-17,11999925;0,55794780
-17,11499925;1,48868100
-17,10999925;0,93073320
-17,10499925;1,86146600
-17,09999925;1,48868100
-17,09499925;1,48868100
-17,08999925;1,86146600
-17,08499925;1,11651100
-17,07999925;1,48868100
-17,07499925;0,93073320
-17,06999925;0,37217020
-17,06499925;0,74434050
-17,05999925;0,37217020
-17,05499925;-0,55794780
-17,04999925;0,18577760
-17,04499925;-0,74434050
-17,03999925;-0,37217020
-17,03499925;0,18577760
-17,02999925;-0,55794780
-17,02499925;0,00000000
-17,01999925;0,18577760
-17,01499925;0,93073320
-17,00999925;1,86146600
-17,00499925;1,48868100
-16,99999925;2,41941400
-16,99499925;1,86146600
-16,98999925;2,04724400
-16,98499925;2,79220000
-16,97999925;3,72293300
-16,97499925;3,90871000
-16,96999925;3,35014700
-16,96499925;3,35014700
-16,95999926;2,60580700
-16,95499926;3,16437000
-16,94999926;3,53654000
-16,94499926;2,97797700
-16,93999926;2,79220000
-16,93499926;2,79220000
-16,92999926;2,41941400
-16,92499926;2,41941400
-16,91999926;2,04724400
-16,91499926;1,86146600
-16,90999926;2,04724400
-16,90499926;2,04724400
-16,89999926;2,23363700
-16,89499926;1,48868100
-16,88999926;1,86146600
-16,88499926;2,60580700
-16,87999926;2,04724400
-16,87499926;2,79220000
-16,86999926;2,79220000
-16,86499926;2,97797700
-16,85999926;2,79220000
-16,85499926;2,97797700
-16,84999926;2,79220000
-16,84499926;2,97797700
-16,83999926;2,79220000
-16,83499926;2,79220000
-16,82999926;2,79220000
-16,82499926;1,11651100
-16,81999926;1,86146600
-16,81499926;1,86146600
-16,80999926;1,86146600
-16,80499926;1,67507400
-16,79999926;1,11651100
-16,79499926;1,11651100
-16,78999926;1,11651100
-16,78499926;0,18577760
-16,77999926;0,55794780
-16,77499926;1,67507400
-16,76999926;1,30290300
-16,76499926;1,67507400
-16,75999926;1,48868100
-16,75499926;1,48868100
-16,74999926;1,67507400
-16,74499926;1,67507400
-16,73999926;2,04724400
-16,73499926;2,04724400
-16,72999926;2,23363700
-16,72499926;2,23363700
-16,71999926;2,23363700
-16,71499926;2,41941400
-16,70999926;1,48868100
-16,70499926;1,86146600
-16,69999926;1,86146600
-16,69499926;1,11651100
-16,68999926;1,11651100
-16,68499926;0,00000000
-16,67999926;-0,37217020
-16,67499926;-0,18577760
-16,66999926;-0,74434050
-16,66499926;-1,30290300
-16,65999926;-1,11651100
-16,65499926;-0,74434050
-16,64999926;-1,30290300
-16,64499926;-1,30290300
-16,63999926;-0,55794780
-16,63499926;0,37217020
-16,62999926;0,18577760
-16,62499926;1,11651100
-16,61999926;2,04724400
-16,61499926;1,86146600
-16,60999926;1,11651100
-16,60499926;2,23363700
-16,59999926;1,48868100
-16,59499926;1,48868100
-16,58999926;1,11651100
-16,58499926;1,11651100
-16,57999926;0,74434050
-16,57499926;-0,74434050
-16,56999926;-0,93073320
-16,56499927;-2,04724400
-16,55999927;-1,86146600
-16,55499927;-2,97797700
-16,54999927;-2,97797700
-16,54499927;-3,35014700
-16,53999927;-3,35014700
-16,53499927;-3,16437000
-16,52999927;-3,16437000
-16,52499927;-2,60580700
-16,51999927;-1,11651100
-16,51499927;-1,11651100
-16,50999927;-0,74434050
-16,50499927;-0,55794780
-16,49999927;0,00000000
-16,49499927;0,55794780
-16,48999927;0,00000000
-16,48499927;0,18577760
-16,47999927;-0,37217020
-16,47499927;-0,37217020
-16,46999927;-1,11651100
-16,46499927;-1,86146600
-16,45999927;-2,23363700
-16,45499927;-2,97797700
-16,44999927;-3,53654000
-16,44499927;-3,90871000
-16,43999927;-5,02583600
-16,43499927;-4,83944400
-16,42999927;-5,02583600
-16,42499927;-5,39800700
-16,41999927;-4,83944400
-16,41499927;-4,28149600
-16,40999927;-4,09510300
-16,40499927;-3,16437000
-16,39999927;-2,97797700
-16,39499927;-2,79220000
-16,38999927;-1,48868100
-16,38499927;-1,67507400
-16,37999927;-1,67507400
-16,37499927;-1,30290300
-16,36999927;-1,48868100
-16,36499927;-1,30290300
-16,35999927;-1,30290300
-16,35499927;-1,67507400
-16,34999927;-2,04724400
-16,34499927;-2,04724400
-16,33999927;-2,60580700
-16,33499927;-3,16437000
-16,32999927;-3,16437000
-16,32499927;-3,16437000
-16,31999927;-3,16437000
-16,31499927;-2,79220000
-16,30999927;-2,79220000
-16,30499927;-2,79220000
-16,29999927;-2,23363700
-16,29499927;-1,67507400
-16,28999927;-1,48868100
-16,28499927;-1,30290300
-16,27999927;-1,11651100
-16,27499927;0,37217020
-16,26999927;-0,74434050
-16,26499927;-0,74434050
-16,25999927;-1,48868100
-16,25499927;-1,11651100
-16,24999927;-1,86146600
-16,24499927;-2,23363700
-16,23999927;-2,60580700
-16,23499927;-2,60580700
-16,22999927;-2,97797700
-16,22499927;-3,53654000
-16,21999927;-3,90871000
-16,21499927;-3,90871000
-16,20999927;-4,46727300
-16,20499927;-3,53654000
-16,19999927;-3,53654000
-16,19499927;-2,60580700
-16,18999927;-2,60580700
-16,18499927;-2,60580700
-16,17999927;-2,04724400
-16,17499927;-1,67507400
-16,16999928;-1,11651100
-16,16499928;-0,55794780
-16,15999928;-1,30290300
-16,15499928;-0,74434050
-16,14999928;-0,74434050
-16,14499928;-0,37217020
-16,13999928;-0,74434050
-16,13499928;-0,18577760
-16,12999928;-1,11651100
-16,12499928;-1,30290300
-16,11999928;-1,48868100
-16,11499928;-1,11651100
-16,10999928;-1,48868100
-16,10499928;-1,86146600
-16,09999928;-2,04724400
-16,09499928;-1,48868100
-16,08999928;-1,67507400
-16,08499928;-0,37217020
-16,07999928;-0,74434050
-16,07499928;-0,55794780
-16,06999928;-0,37217020
-16,06499928;0,18577760
-16,05999928;0,55794780
-16,05499928;1,11651100
-16,04999928;1,48868100
-16,04499928;1,11651100
-16,03999928;1,11651100
-16,03499928;1,48868100
-16,02999928;1,67507400
-16,02499928;1,11651100
-16,01999928;1,11651100
-16,01499928;1,11651100
-16,00999928;1,67507400
-16,00499928;0,93073320
-15,99999928;0,00000000
-15,99499928;-0,18577760
-15,98999928;0,37217020
-15,98499928;0,18577760
-15,97999928;0,55794780
-15,97499928;0,00000000
-15,96999928;-0,18577760
-15,96499928;1,11651100
-15,95999928;0,74434050
-15,95499928;1,11651100
-15,94999928;1,67507400
-15,94499928;1,67507400
-15,93999928;2,23363700
-15,93499928;2,23363700
-15,92999928;2,97797700
-15,92499928;2,79220000
-15,91999928;3,35014700
-15,91499928;2,79220000
-15,90999928;3,72293300
-15,90499928;3,35014700
-15,89999928;3,35014700
-15,89499928;3,35014700
-15,88999928;2,60580700
-15,88499928;3,16437000
-15,87999928;2,79220000
-15,87499928;2,97797700
-15,86999928;2,23363700
-15,86499928;2,23363700
-15,85999928;1,86146600
-15,85499928;1,67507400
-15,84999928;1,86146600
-15,84499928;2,04724400
-15,83999928;2,41941400
